,mass,dustmass,logmet,sfr100
3290,166756965.3716075,1371991.9750262527,-0.36518345847439426,0.02069577180975962
4645,49683428.196293004,136415.46913926228,-0.7052942331095076,4.968342819629301e-06
5028,214923728.11914158,710203.5136389864,-0.4803347239962392,2.1492372811914183e-05
3421,100132575.03567982,279047.4382817637,-0.5377395792865031,1.0013257503567987e-05
163,1403935479.9107738,4461026.315202424,-0.1631748382250712,0.04097987507884173
4014,74860755.69582807,266630.4287812764,-0.4132972874075781,7.486075569582805e-06
439,14592059894.9741,18440808.81258578,-0.1285368750273764,0.13470050440450124
2164,693464401.5671558,2399395.648733315,-0.17009690833283253,0.02343034851412097
2539,1033016421.3801972,6978067.602267452,-0.18501149587131302,0.20500987007634283
2037,3372564317.0808487,12174787.676550686,-0.04284053942890368,0.06412618234552625
509,664666792.6703762,1344102.6796416098,-0.1854863050988642,0.037123630095126044
1861,1170122185.2080503,7124470.758487238,-0.10206779679184638,0.07740448046220913
1028,7261639299.879887,44564662.28736961,-0.013027358625985641,0.6904142715787873
3094,193747765.52400738,943581.0918489986,-0.3417465605813964,0.026231095383070484
2044,1626973634.3139825,5819891.262520954,-0.10661180011151553,0.051601859877910966
1023,1745885164.3527188,7610616.335038187,-0.12706365300089784,0.33121635625011814
4071,96982520.33241047,684608.8761509119,-0.5643805315025392,0.01902825652331061
3271,732805878.7407066,2768619.0665284065,-0.20338038702694697,0.026470692660989552
2533,1038558851.4477849,5949841.254799394,-0.1463303159991183,0.026964564193636822
2972,303742728.15673727,2644322.6785436384,-0.2854882397109618,0.04592409604943305
3295,183383263.57548785,680148.2943094776,-0.30290211732113426,1.8338326357548817e-05
3491,268872544.13348484,972140.1717101504,-0.1589972101717776,0.022199047953615506
3789,130806744.79315104,312148.98781933734,-0.4293129308806475,1.3080674479315093e-05
4675,165526935.08428037,809053.1216863015,-0.24138101965834996,1.6552693508428063e-05
5112,57791415.025449306,138055.70862495893,-0.44570035897929833,5.7791415025449355e-06
5268,72162287.94483304,157270.31705391064,-0.48859170675273655,7.21622879448331e-06
3622,219071599.99289328,310904.3243507109,-0.19633935642978884,2.1907159999289312e-05
907,20879803049.346687,55531295.63755929,0.011902964341233457,0.35307408851433025
1060,1632115225.9528494,3165963.391549387,-0.09154734421429726,0.034439516294976755
3921,99849392.37831688,342114.052851011,-0.46541216202613434,9.984939237831696e-06
4457,50671361.67713797,440937.07788454276,-0.457211091156775,5.0671361677137995e-06
415,132436682702.48187,804265997.1151637,0.15783206885429063,2.3378115747137533
2741,192901991.27160484,1529124.2465978041,-0.38856366196466785,0.0825500498554682
1960,812953012.8067851,2789519.1087682834,-0.15663924974887336,0.04373962787067764
29,5082404438.563289,11081059.111547887,-0.04410358943506049,0.29507743230468725
1505,199087657.27774847,1526801.7540731158,-0.16243454361871365,0.021141231257001288
896,8381288453.381219,54622936.61504015,-0.06604506556883803,0.767806512735993
873,7833613450.713094,54142725.48539343,-0.0945062899372163,0.873876989459244
2152,451118610.4533942,2441940.989143451,-0.29573459998044077,0.01849513989385225
2529,525788444.7576609,1400545.247990073,-0.151238683960259,5.257884447576603e-05
1626,3573391677.9279304,15565796.208120031,-0.06972152945644297,0.34156375837271885
3049,313398933.5596665,980601.3430641686,-0.23225246036664993,3.133989335596663e-05
3001,406861821.9880604,1426339.2541201632,-0.16444888069956948,4.0686182198805986e-05
2689,616642981.826802,3929744.5476916432,-0.24705873740976822,0.047482526676514966
711,170272299.47295117,965693.0601965209,-0.41387244884033725,0.0842153407417566
4177,59461149.220298044,423203.3290303862,-0.5011516469715009,5.946114922029803e-06
720,30670796951.389492,107562021.81990592,0.02463528422880595,1.6996755740347
4531,73326094.86969611,266618.0149557067,-0.42982637357825026,7.3326094869696035e-06
4390,123397045.49108587,628408.0876599508,-0.34346548719017467,1.2339704549108575e-05
3042,250577669.76484704,1258243.0131429106,-0.3358730115656835,2.5057766976484677e-05
2032,659794760.7530401,5531001.11576171,-0.1735710051207844,0.15661757751135397
5425,69991944.95576698,251476.80165788397,-0.41308873750881914,6.999194495576696e-06
3218,142515685.2041429,969317.8399967647,-0.18415462586792083,1.4251568520414309e-05
1140,7431914853.177904,35818667.98552023,-0.06396137649516012,0.5614975167191779
2291,513140423.56213105,1615202.9546296396,-0.2090031300592967,5.1314042356213145e-05
3531,154414161.51599705,317265.27847380267,-0.26344511790048625,1.5441416151599688e-05
3588,326714055.693182,1292107.1759493535,-0.1952092874076635,0.09376397516533139
4614,75630323.77141672,307817.2317703675,-0.568291987168013,0.019944017940514674
2317,1341422535.533142,2282215.5667880555,-0.1507591504804656,0.00013414225355331432
1221,602387320.2826982,2704327.2407414815,-0.22090907577632996,0.08567489547387336
2428,748036993.5025647,1606200.7327534228,-0.20876260775461705,7.480369935025648e-05
3651,141171593.40967897,355691.00143467716,-0.5342065553493505,1.4117159340967897e-05
4070,147664269.162514,716521.9611334961,-0.19274398867218673,1.4766426916251398e-05
2712,466115334.57655543,1256347.230976474,-0.21006814378892993,4.661153345765563e-05
1271,12577676990.342495,38575156.9308601,0.06463099925188057,0.7259660029217542
1027,808045130.9283085,5075636.10529362,-0.26144083993622996,0.13448777440945678
353,88895732864.11417,864031081.3114799,-0.07695856434293433,3.6238054680527907
797,16434609140.17809,54117359.39910581,-0.13267280166992806,0.5848825572451845
279,69572519.51582623,327280.67928110337,-0.42555271705109604,0.019240202425272704
3212,465297725.0593487,1109601.8938308482,-0.23536334414264398,4.6529772505934954e-05
2929,92563677.36446175,101624.40718772092,-0.4342916245349058,9.256367736446177e-06
3356,239690988.92623416,992424.9174200229,-0.30994131517383894,2.3969098892623413e-05
2472,212328116.3796214,2350794.2241353714,-0.30190904400174373,0.022602331958746683
2295,443101622.1507449,2029443.3318725605,-0.24284210942007986,0.021291168143060025
4446,111313497.97140329,706362.0135173146,-0.36706978875540525,0.023214717991707032
768,245928489.96158224,1066408.8588637314,-0.28490076739507486,0.019675843652254506
671,4911511137.05031,19280368.457508147,-0.030000561505964377,0.44722871544656567
4773,46353509.07114673,321597.4341361303,-0.38731069876546287,4.63535090711467e-06
5403,56007599.777745865,277010.86995094124,-0.41527252651215246,0.04414870497551309
3804,105881139.61442813,246153.50515373284,-0.5748518313848359,0.019939742590721357
2480,953492145.9825635,5889306.545346572,-0.08097396649156674,0.11557065938072507
2664,553710150.6443709,927151.5283019639,-0.24394656877083548,5.537101506443709e-05
729,1537376730.4890642,13946838.23516342,-0.3124929473575074,0.5176049214170536
1013,8996832203.683853,55189895.75142642,-0.06622218751256512,0.7199460694293237
4099,159480341.58666053,830052.4011594272,-0.33602133069879325,1.5948034158666025e-05
1728,1861762287.5129042,9441325.974309333,-0.1312736155433905,0.07784701303580399
2488,152517486.17844614,991656.4414652686,-0.28192150790070203,1.5251748617844588e-05
2224,967931627.1641829,4769861.345451465,-0.14177582332844246,0.021457529324591433
610,8529151441.924995,37702020.01814492,-0.025121661537575366,0.5897360562586101
4747,44020604.345924295,37497.72868999298,-0.8240710853121753,4.402060434592426e-06
950,371717155.72938824,1607782.751220151,-0.16165664179357336,0.03148278824721999
2316,542119774.0214688,2563349.4550811327,-0.10681825285152761,0.020564456840944226
4393,52054010.944254085,140238.69612068863,-0.49841131536833294,5.2054010944254055e-06
2573,440891349.3004023,1531588.334518954,-0.1956061753229271,4.4089134930040215e-05
2466,48385578.885637775,245918.9436218509,-0.44164500631534087,4.8385578885637735e-06
4467,50513876.24315671,277071.8554789899,-0.7576462248818616,5.05138762431567e-06
3352,50195229.59888574,69866.19301852629,-0.6867954604169205,5.019522959888571e-06
3222,313945979.00614333,525050.6479596596,-0.1910546366804054,3.139459790061427e-05
1573,1179018944.4250414,7929727.811714926,-0.11104770344775228,0.05363016390561475
1282,4458898738.8740425,24470618.006148715,-0.056616432364788756,0.34337093193360985
1423,177223612.91993034,332162.5093680636,-0.2686985654629537,1.7722361291993055e-05
1535,2536877866.596798,8541307.984293468,-0.11753192302451189,0.06601918594458878
699,1258452538.1086292,7085004.03982931,-0.15685236871328795,0.022326667158210214
350,9747430184.760538,18294130.26770608,0.0282525651225547,0.23302838826878775
1983,973979941.3293462,5826674.901828822,-0.09616102523674723,0.030266719118317437
1491,5208188696.342122,29649815.04847931,-0.08737076886587364,0.2052113975747432
5313,58008344.89437718,277985.39184651576,-0.5234540138920339,5.800834489437721e-06
2939,186523465.84078977,754878.7497001599,-0.3652980682507432,0.03871847289841741
3662,1060792591.0324163,2545508.764264171,-0.12286525218080524,0.00010607925910324184
373,1536644109.0827022,846222.1177849619,-0.104866043394872,0.00015366441090827016
1723,798477044.0655229,3254254.563411109,-0.10184429738972071,0.1457362957503714
1460,3924416740.8820744,17608669.416275978,-0.05976485058095829,0.43922824512716596
4674,70928236.71670581,691809.6862944918,-0.2618758168657306,7.092823671670588e-06
4301,350985338.9672699,1736681.7389023127,-0.2124678325170889,0.11733984805689154
3444,124162729.01632383,281375.816054527,-0.37915502255081435,1.2416272901632388e-05
1390,6841613658.194383,22147981.210381947,-0.0074478598677094445,0.4890852235087921
3574,127461535.54686831,863713.9724749088,-0.4013907941264718,0.020108320814190204
3179,292373616.25638485,1085331.6647594718,-0.11184490089292513,2.923736162563848e-05
4795,87218332.57020186,153097.9670423941,-0.40291899817357324,8.721833257020193e-06
4111,213792234.2396232,1173466.4306410607,-0.191041540647206,0.02265885094875047
1114,11203073223.898788,7240759.172016707,-0.05608407717986139,0.10946486231582638
916,21914026260.833393,68723836.28491661,0.056923589806093855,0.8057484235177623
1153,667615407.1640078,4110073.495421039,-0.1963641625557054,6.676154071640077e-05
946,15972775025.451122,90205926.50119169,-0.03342989905483987,0.5790938896227305
87,41037316712.30358,79976190.11982712,0.07765048772035638,1.2749413763685267
2564,634562302.5155513,2602825.238587904,-0.19147171341550903,0.036907901252532654
2455,345038113.85920024,1726500.7943341623,-0.13565238674304625,0.04821357127021976
5307,71305999.92187454,131846.14377846933,-0.4503651483301152,7.130599992187455e-06
3147,374302807.8516745,2209314.894833818,-0.12673885416399366,3.743028078516746e-05
1350,145838898.4297288,781808.7099783067,-0.25239732633983275,1.4583889842972903e-05
588,644059136.3227175,2546703.9120625877,-0.23980724909546616,0.1260419058944077
3472,217133736.02835134,635066.4151914177,-0.22840477900294892,0.07048945406093987
2298,1375469028.5286613,5050626.679255405,-0.1054163554176115,0.10357329723856913
3182,165806700.78500658,470233.7529876494,-0.2483464082647451,1.658067007850064e-05
4672,244401054.1778708,1316065.2865769127,-0.10895618080151971,2.4440105417787065e-05
2743,1489200493.7602115,3531953.386404491,-0.18184081316926143,0.00014892004937602102
4340,565223347.8855358,331508.200159454,-0.17941276309129492,5.6522334788553575e-05
3321,154890031.01578563,721620.512692558,-0.24276088862620537,1.5489003101578578e-05
3668,128329968.97825508,699809.9907076684,-0.32169831147777533,1.2832996897825525e-05
4991,63644542.96635322,330300.0650545092,-0.4435372778428226,0.019169275598482763
3687,496403088.9268452,1475722.182630533,-0.12462721306769294,4.9640308892684474e-05
2110,1062571091.2409613,9660463.447844999,-0.2292748989929384,0.10802313259676193
344,11687475894.533104,49829513.36805464,-0.01302435365367332,1.057979007239275
2282,1408828972.167262,9604717.906433009,-0.12257627779697598,0.25745894753474263
2250,614735460.0119138,2064431.5290576334,-0.20083976514339397,6.147354600119143e-05
1215,1715699724.9626565,22026219.768995564,-0.24176599808841567,0.5254665584235755
5131,48307261.34170952,401451.48772368114,-0.2852870699806026,0.02103500972017047
2541,315145646.7389463,1175641.90377049,-0.24002861860639657,3.1514564673894656e-05
4748,55293429.851306856,428992.20677234745,-0.3512940705102921,5.529342985130685e-06
88,23667317801.608734,55077905.25413181,0.09578160049877951,1.0939301825374723
2340,491277309.77379644,1697573.2154065897,-0.20870034499552442,0.05683891049458195
4236,67555646.38964409,516850.27837793867,-0.4258589135548953,6.755564638964403e-06
899,1875032566.0775669,4567387.7236195225,-0.06332857143075478,0.325881266057216
2538,181180428.72997618,539170.243002337,-0.37929768214530546,1.8118042872997617e-05
3335,325671762.8858781,473111.36501039757,-0.26463729069148245,3.2567176288587876e-05
2960,73632095.21966794,350203.5759420646,-0.4157963340010543,7.363209521966787e-06
4866,64091109.67614896,266048.2379626801,-0.4829848197365578,0.042141925131706566
3946,54633050.49241346,461460.8353953694,-0.557117574076853,5.463305049241342e-06
2468,451533950.30131394,3160261.6370587153,-0.1625247874757994,0.07821689402980608
2474,890195179.7931044,2228834.3606609083,-0.11876388148563127,8.901951797931058e-05
3934,146315831.6676287,97160.75575372453,-0.27933275061359014,1.4631583166762873e-05
1703,2102434644.9214227,13961576.59463461,-0.1293493354802134,0.2635591010101272
1237,278479462.7533382,112788.96952883979,-0.32670607844574223,2.7847946275333864e-05
3219,139648424.39175868,508674.6220414794,-0.3669427732760846,1.3964842439175884e-05
3975,83935194.51004839,522881.75945492304,-0.6116817267747026,0.019107520029451732
2690,192982841.27473578,638745.5540903166,-0.28554944759391404,1.9298284127473557e-05
2717,278439871.8276982,1495901.689430861,-0.18620319976570784,0.023654578284660627
45,689511714.6289351,1314349.3820598072,-0.237576655364979,6.895117146289341e-05
2256,265120499.3596818,2488116.9126913473,-0.359593469000423,0.08837081535080371
3807,217190261.92246884,636366.8331521687,-0.34674758085996116,2.171902619224689e-05
2143,815478040.018676,2744009.6721089133,-0.1604769359114083,0.02125306481000272
4468,68314955.43337435,306429.7965402172,-0.44693513753303954,6.831495543337438e-06
4448,94434162.83608782,240524.50170543924,-0.4455960424467625,0.020398771352494405
1373,2566809509.242489,10406254.64715407,-0.12479628982269757,0.17073047983848627
1666,1419415188.28245,13376419.77475584,-0.23733982487384495,0.20965762538375032
2070,993998459.8825672,3741883.061677528,-0.15506747990225772,9.939984598825685e-05
2329,346946653.23275614,1105038.138867321,-0.16698422312761846,0.023393600822514536
2178,702159991.6371031,1749929.5345737957,-0.13741155431953817,0.04267237894050549
1836,843260567.9359007,4463908.131211044,-0.12697195396099004,0.16502555666433935
1302,188728839.91132957,1156246.6886908598,-0.22327516702156347,0.04909049713615627
438,469012824.77483606,3240272.232009455,-0.3001722109251826,0.14516595249570097
3654,563763038.0039237,1935050.604625437,-0.18153904519643202,5.637630380039238e-05
4547,145814152.0472925,102903.95022912114,-0.15227750698467793,1.4581415204729227e-05
3070,230491540.31797594,1652519.056669002,-0.23074991157108596,0.024536308542016383
841,716839317.3570907,2583163.0651210384,-0.22054577961400942,0.045403368333971614
4204,131682615.26282218,287381.0719219406,-0.29736152037877905,1.3168261526282245e-05
1939,2461828312.475081,9305818.669348469,-0.1094569809705462,0.08853416925363049
2811,639116615.5658547,2173239.1939585847,-0.17045607608208135,0.030824511866738784
3186,299427135.551232,1040348.4066051159,-0.338113251535367,0.02228970111362021
118,849680885.655688,83607.9593721398,-0.14853863650195365,8.496808856556882e-05
2521,552908372.836518,4702693.069425713,-0.2656315761445488,0.1291628770962971
1526,5597237411.864996,24907843.291123174,-0.05329755101573292,0.22064473047152908
2100,1396967456.2710736,5336589.910233697,-0.1723082955277536,0.029227485000853544
1635,4803596978.794917,16952098.52270689,-0.022275691816371384,0.2765642367167545
575,326529393.65670186,865702.6789710146,-0.20196384561344996,3.26529393656702e-05
4283,54374543.33741079,209390.5063444943,-0.31603352192102846,5.437454333741077e-06
5339,47807980.689766,178370.7298805503,-0.6421277904705202,4.780798068976602e-06
2228,105793039.653456,641439.0120229403,-0.4181206685633631,1.0579303965345608e-05
3016,107934759.65689513,296364.8055921447,-0.4907439563402964,1.0793475965689514e-05
2787,230315954.04566002,1080561.1973476298,-0.33701422868298925,2.3031595404566027e-05
2753,534828931.5858686,1696081.6355844557,-0.17560184156202804,0.018205954041757292
4754,58248026.730752505,75415.03042371862,-0.4522942902057785,5.824802673075246e-06
870,905561095.3575687,6303354.588033261,-0.17415784605232626,0.22224109357824492
3080,58489341.815910906,548628.2954508798,-0.728856415000433,0.01923809767111573
1788,520142385.11922276,1794717.8564124187,-0.12804640350284308,0.10381070527661153
557,27012432511.160435,708985.4625069776,0.044638370650884746,0.00270124325111604
2074,989839651.8574426,5188184.63642963,-0.18832473511518305,0.10189899783437874
4035,94036762.0910564,767892.8350845315,-0.40168677611085185,9.403676209105637e-06
1804,1698818060.772478,10651432.184288807,-0.11942163336151174,0.0750244665820882
157,229913422300.2988,4420954186.431383,0.017215630858428033,3.177212665260863
492,301685120.250839,30768.397200192423,-0.39278471334960835,3.0168512025083895e-05
1677,1538706597.1892319,15501356.043903928,-0.2897609665897006,0.614305407745577
4147,49776403.95474019,241453.16853150685,-0.46446651142691453,4.977640395474019e-06
3528,78984094.47173597,452249.203675688,-0.5496214903792257,0.020508377698656717
1117,158298082.53750998,733996.9583357413,-0.35527723083641577,1.582980825375102e-05
3974,182939078.65103614,156090.64594377205,-0.45473016061301597,1.8293907865103592e-05
1136,13708527322.157412,30742838.002974898,-0.0399426933880527,0.1280183337556964
520,707048396.6372229,4120514.0582263423,-0.15109920417292363,0.023763719342896342
5265,121565938.41226572,480257.8414084682,-0.4062761973882115,1.2156593841226559e-05
2349,503720523.7412871,2040655.5245433326,-0.16735465559189946,0.0190842514956133
771,486819286.2328905,983710.619986116,-0.1692277692892182,4.8681928623288966e-05
909,277503311.9038049,462007.5481277633,-0.2783388756031187,0.022839175261575816
5184,47622026.702808365,15952.875698626896,-0.7716035817557408,4.762202670280841e-06
5241,58681667.81431296,292619.5582874712,-0.507368795668429,5.868166781431298e-06
2031,2868800442.2258863,9756166.861462798,-0.10615123779538942,0.03298553995610397
1458,494535415.2463579,1589267.2756934413,-0.1364748289227064,4.9453541524635784e-05
750,197989831.32696813,1138968.470607578,-0.23924754673228987,0.05770255461272265
874,29201645232.846485,15979303.779697772,-0.11342946535990119,0.00292016452328465
1555,53050468.29121648,56314.90900723368,-0.5002529292565051,0.020724079179621352
743,404941236.00860643,1672921.3608517929,-0.33202247457477113,4.049412360086058e-05
4008,153301520.44798398,707804.6166693827,-0.2152212956787585,1.5330152044798373e-05
2570,123614126.24866053,899934.7879323575,-0.3284306085156745,1.2361412624866045e-05
3232,196964126.17576885,596301.6961818525,-0.4147684998190558,1.9696412617576854e-05
2384,598832297.3123366,3249732.936906661,-0.18388465593850778,5.988322973123367e-05
3564,166853887.75416896,814605.6380589306,-0.2252359871439033,0.028365045193831463
3293,162941141.09444797,612671.2693928815,-0.3846478218868423,1.629411410944478e-05
4805,91596260.22902866,563421.4788177757,-0.4104058028049156,9.159626022902875e-06
4332,66428914.89947903,169785.86997957877,-0.3612494495922269,6.6428914899479e-06
1729,1664893106.0581803,5137968.790707894,-0.06071159241876753,0.11433083911294945
2325,847407323.3410602,3340599.31216278,-0.15342150892688766,8.474073233410619e-05
1368,402276161.1501756,1883874.3936035526,-0.21624013093729566,0.04240606775965465
2184,1517964543.4110365,3121742.402052869,-0.15271148292293232,0.08583293432884848
3228,194638174.6786146,1153772.1013330643,-0.23009914675866544,1.9463817467861472e-05
3089,369597395.6622436,2247618.8009257917,-0.23681240146853771,3.695973956622437e-05
1108,12154362696.019527,53583296.14599558,-0.021982065468356845,1.0470497121991733
2653,660535220.4218745,1578088.3294961352,-0.17134725645973886,0.038823553257816
2307,486772505.597474,1657350.6127090736,-0.16037683815379195,0.02431567931018901
656,31134254451.722176,59438850.35498509,-0.10443663950936745,0.1275380275193009
2807,539780945.1180098,1878091.069868809,-0.15079568445073901,0.053510828625459854
58,878915114.1027396,949307.4875676509,-0.18008981160715878,8.789151141027408e-05
3225,225045686.28712347,1258168.7368134654,-0.3104717534111894,0.04155279789609587
5432,44470951.97080798,229836.9228837478,-0.4006687831407676,4.447095197080799e-06
2436,1613439822.9821358,9582112.908912003,-0.13767636709942402,0.12891395289325355
791,1496140022.3206038,8864509.08407437,-0.10907668485421095,0.12114588281686192
3970,65919094.595012374,90313.52080564779,-0.5393942713526506,6.59190945950124e-06
3846,121741042.16309418,607670.7453080761,-0.3279823469157179,1.2174104216309435e-05
1235,680951005.7997409,4854050.009214503,-0.26235018140350075,0.06293347169495687
1663,3544723800.941771,17930332.586244553,-0.08999681278647322,0.2631246445904901
198,1909908894.866444,3556431.1402564943,-0.10119257298117074,0.03597377577331563
1612,3354336396.1394587,11988722.002712034,-0.03418538525223085,0.3157822530561295
3881,389259867.5916624,1670536.3697436627,-0.18950406028874298,3.892598675916626e-05
4095,209105065.5078315,961866.042871827,-0.3052835541107757,2.0910506550783146e-05
5316,52610772.22346089,5300.529566760402,-0.27736253454277315,5.261077222346087e-06
5045,135485511.33628914,400090.0257110653,-0.30854128351234206,0.02442902070741212
2191,804681777.1343107,2713610.3947279328,-0.08650718707252379,0.03362499082827963
799,294017139.32128596,858128.196089734,-0.2701737182793897,0.04300450713524848
2011,1850263828.924405,11943200.76862482,-0.10917781618961833,0.20787433818765647
2846,76916948.36287418,689035.3536560604,-0.24226427866039402,7.691694836287413e-06
3942,58343945.08629704,418871.0400448054,-0.5490832674330717,5.834394508629704e-06
270,8683258075.088411,8275441.378287593,0.058991994183611354,0.0008683258075088426
1454,405298638.58974254,3847850.1758790137,-0.5183032566870064,0.15761892399504024
1065,17582869058.50732,47173004.665443555,0.01687739541865148,0.747777254482148
4821,87394611.10459411,286791.78484394966,-0.40230304023010566,0.019219048192968664
3198,53762055.49803523,49499.53692575422,-0.6039807191431936,5.376205549803526e-06
3495,189708296.457259,487004.6373268904,-0.394023906577423,0.018963152145581703
2490,406035112.0060568,3895610.7604042585,-0.33805231562612587,0.0388320099444953
3351,379531079.16514087,1070680.5511280708,-0.17191849713202062,0.05169852934027104
2350,859227328.8576701,2717416.818202774,-0.1633588873397672,0.021973647669252416
2542,206014203.72263283,751213.5726415381,-0.44265985358537463,0.0533282773533021
1733,2017858919.943843,10613528.188085515,-0.14210095252809773,0.07508410727774903
3203,236563758.89618725,488969.7341713714,-0.30325206201279026,2.3656375889618753e-05
2022,1732161225.7009509,5278594.098073983,-0.05494504613160163,0.00017321612257009477
4012,107638109.67768526,454795.64084974653,-0.39855421792448165,1.0763810967768521e-05
2562,603148738.1160854,3317318.874649263,-0.2384594464834923,0.0903611389495297
2522,915705175.1972914,4644605.262963243,-0.07720910053047893,0.043824128594893104
1887,1525828852.3784378,9540983.940032452,-0.0566223013658223,0.21078629466595353
1189,11309694425.394472,71549152.12829567,-0.013859131867763604,1.3611212558737862
4936,50912075.57037846,206830.51463361195,-0.6050806936880155,5.091207557037844e-06
998,922723656.3226571,4543634.698683037,-0.20182505690857713,0.1649781279188165
829,361930967.32853854,3914.761567005101,-0.17040321341552864,3.619309673285378e-05
3756,59061195.61119362,181031.03969927336,-0.6071491016959328,5.9061195611193565e-06
4351,59261663.15287855,151471.84725972495,-0.5623464578689501,5.926166315287851e-06
885,149938700.5098319,20443.077086299003,-0.3128584177844218,1.4993870050983164e-05
1466,3429773494.272477,13244403.553551786,-0.08646475087782186,0.12650297140893116
1112,21765867691.740402,72881939.87765366,0.03464311309572546,0.6299190218542309
4525,47707656.70791763,366380.5009797752,-0.42221377077677164,4.770765670791761e-06
4725,82802085.53134215,106326.14691144644,-0.3829492022270149,8.280208553134222e-06
295,4133258199.4134297,5987554.192090233,-0.060066440137500954,0.04988104484039228
2434,765458457.9067174,7099648.583540268,-0.302014089940046,0.06638549111620998
240,136991938464.77754,1782373469.4785697,-0.024771322901097077,0.01369919384647776
1607,2773094235.5817466,20680504.171818897,-0.14592616147349843,0.2964762144893076
166,8119697285.434387,25690437.49035295,-0.00785824151948811,0.40410871172608404
2002,1811853091.239168,4049265.7982551455,-0.10835461262993229,0.1266757686696525
3466,99882049.29942453,302172.5077665296,-0.6861969671939077,0.038402567812102585
178,320725249.5402456,2297786.028554046,-0.3100910322536702,0.07720578576039515
2930,387941250.3113253,835653.1221845683,-0.16661961943566908,3.8794125031132517e-05
2166,1583150354.3005514,2211141.2929045605,-0.1658996405112152,0.00015831503543005523
4783,71079033.86375171,466810.73758627684,-0.31400855216218176,7.1079033863751665e-06
1485,5166472703.757723,19356047.46682753,-0.022031605376692097,0.367170897216049
4137,81494979.60493466,327504.92503966915,-0.3557821016723264,8.149497960493469e-06
888,551112582.7221453,421671.0018744592,-0.16741923183138332,5.5111258272214557e-05
4212,152406337.62764764,775661.1562115459,-0.07962848986475572,1.5240633762764734e-05
4668,50149771.30646406,70876.08750284938,-0.3996825497664568,5.01497713064641e-06
629,47240829674.551834,331349762.10299385,0.043220840642959044,2.3842646289181504
3494,178692774.97128487,1370253.7987277335,-0.3098523301253467,0.04529266100452424
3010,144950669.8040072,828327.3633232255,-0.40959398206802633,0.024742912104762718
1109,1474035875.7860804,4810083.513491901,-0.12766146794095093,0.2023702075882316
4425,171659652.06269056,484136.86065649893,-0.51701174719078,1.7165965206269022e-05
3619,340360255.33279413,976497.2837387006,-0.14161076583530838,3.4036025533279346e-05
556,1369941321.9711776,1926980.7140687732,-0.07723899854125957,0.06634928603751002
4205,73978538.98928562,407716.21961272473,-0.4180797825047327,0.07211163532690296
2795,360778559.1012418,1388733.3162856998,-0.15003148835831898,0.060063483826634755
5051,50756748.75689562,306530.58031751256,-0.5649006089079098,5.075674875689563e-06
5465,54320777.792679906,421450.24217317667,-0.37189161150248096,0.023869614331966462
3383,77152482.53346492,211680.75427113217,-0.5915755304008385,7.715248253346497e-06
2566,478901465.8150914,1776529.3331981688,-0.25417710796464515,4.7890146581509236e-05
3723,188515686.12475717,1030829.9248685731,-0.3414387468163063,1.885156861247575e-05
3229,148124641.37803474,675711.3765396293,-0.3335270429815463,1.4812464137803447e-05
2088,402103922.99490726,3098243.9738725675,-0.25578511094800876,0.04966549798339024
4985,141423683.34034017,217537.44405068477,-0.2274190559324266,1.4142368334034029e-05
4719,123000382.97278614,181897.21148040876,-0.35245607130502465,1.2300038297278633e-05
2189,845474679.6941206,5156819.479474785,-0.15997550108575076,0.10284807005420256
141,12162247446.156502,45960061.170803614,0.009587445785420453,0.9446859286006385
392,9932648134.429111,13093226.293128924,0.010837099355267001,0.1966243070570942
255,1681163736.9540596,4259606.190991066,-0.15825339492652152,0.02380916993482634
4173,70014261.54771689,419324.4274979859,-0.41340858627974614,7.001426154771695e-06
4570,61406961.741006635,81255.27278410392,-0.42374845400811234,6.1406961741006676e-06
2033,2291181009.93156,8497906.99320085,-0.13452584430367479,0.06656501483635545
2195,442095791.665481,2962612.5859202426,-0.3106575921240993,0.11123977477669526
4086,44613274.11603133,213127.56642395136,-0.5780566828559279,4.461327411603129e-06
3740,55806647.56669231,354901.4567419469,-0.3601164470744686,5.580664756669231e-06
2206,1188241041.25809,4176612.96125249,-0.11540748537737211,0.05107579624951838
4104,67901416.15417477,225908.2915767529,-0.5275751276812273,6.790141615417475e-06
3979,147880720.05395812,864071.2571967996,-0.202478920973435,1.478807200539583e-05
2599,462979751.11475587,3729253.812603389,-0.2585837407050556,0.04510934456725329
2265,292976322.2156869,1578162.319345422,-0.17890217240119033,2.929763222156865e-05
3676,226977537.47333378,955200.9991635245,-0.2873000196637782,2.2697753747333347e-05
1651,8280240068.563914,22137466.126546938,0.008350132851282487,0.7001555516533369
269,309295230.9274986,691359.2355329458,-0.20975929238301666,0.020654134658346913
277,198396347541.46408,2200995378.0345287,0.008704037446844528,0.6487443058127565
1918,3940158042.376913,8290569.707706139,-0.05396099114646071,0.13120190818141547
796,1182723658.1688976,3411446.398375495,-0.14665006943042105,0.03979257401548673
2362,237025746.64047205,756463.2623452698,-0.3207214329964975,2.370257466404722e-05
3253,189295214.24715602,637330.0460837313,-0.29276133466424603,1.8929521424715598e-05
4691,67659953.29479718,92665.24443607428,-0.24811702230116603,6.765995329479718e-06
979,1345133431.0935721,8528641.32552723,-0.1497629505213574,0.24164634639478325
2976,414289010.9488952,1419551.2621491735,-0.390391346539194,4.1428901094889586e-05
523,3593879217.784257,12342339.000815641,-0.08782083205040585,0.3304673871841347
