,mass,dustmass,logmet,sfr100
7330,3761329437.292795,33549694.71424903,-0.16619086943960615,0.40746559599968835
14090,58261862.232765436,647893.2832933711,-1.0596391860139913,5.826186223276543e-06
8865,1413033490.2235548,13979292.684750225,-0.3288195118340813,0.1451189568224423
8972,854412849.4195198,10985133.79526336,-0.3680943216673381,0.03498807137354832
14536,181890256.03623575,1671563.8082473709,-0.6547324442379597,1.818902560362354e-05
8766,1218237722.6801124,14286138.048832214,-0.29570903261817116,0.09132854255917727
8017,190765544.5358804,1781529.9422075835,-0.5933865067925093,0.045250629303873004
10378,350661873.16971827,4960595.897462467,-0.5191862373275872,0.04253309485885767
9228,237847606.43724918,2616399.678213157,-0.5924346825070765,0.06710190020096399
14057,59271084.00870459,614828.6965739925,-0.8743208577976214,0.02048681062881969
11384,312873451.8637607,3380028.920479951,-0.5390672087600517,0.03829868769225802
388,100070674.65883026,753163.6802051319,-0.7016177379184663,0.04617215000163535
10578,152982338.90142867,1676839.6170454368,-0.7173874059981773,0.02587313217014526
2944,215487773.12426114,2293230.8284435906,-0.515628404133886,2.1548777312426073e-05
13148,69716354.07765646,864657.3579072405,-0.8625061058522151,6.971635407765648e-06
12428,230420920.76611012,2557396.2050766456,-0.6697403532208491,0.017310696420831922
7918,2847718940.446335,24909311.316795968,-0.22415634276126092,0.2130151581123666
11576,179909899.6224985,2127665.9615103146,-0.6771619916853316,0.03222463456949172
11994,284238577.06835276,2532809.5779127325,-0.5461676428079689,0.06468620292726662
10167,460298275.51197064,5191755.031900723,-0.4199787109103251,0.25016489226575656
2582,78851781110.32784,75660211.5889976,-0.06867464548537844,0.007885178111032787
11967,149729611.68493697,2007279.220465222,-0.6222224677783947,0.07523883608180135
9070,750013875.7533168,7835414.41580697,-0.44163643866829033,0.14862289018897884
3540,4935763023.030739,72772033.38585782,-0.18425851601149593,0.8435778363841918
3733,485133950.31268114,5640169.657534977,-0.5445163704692655,0.013788981303812037
5948,168619176.2888223,1980297.5463220067,-0.6612915602918121,0.01546893630405434
9405,403481156.16601014,4879578.269191563,-0.6075145241932169,4.034811561660094e-05
7312,531873162.54462624,4261977.266888866,-0.4950590829253583,0.2035576232799643
3812,19476990559.490055,173408312.80533248,-0.14268714020091874,1.7752308483306516
12234,808012490.7461913,9210503.502340198,-0.3233582967445205,0.12072555657952111
13541,70022207.23728447,818568.115887655,-0.8811405769917463,7.002220723728451e-06
11188,174915218.34493303,2373498.7320501585,-0.6676046024251063,0.08920013600766113
9642,1620894097.3594625,11461682.582099378,-0.29305495198578585,0.12456788929034147
9881,157118449.0576346,2217232.990021493,-0.7782180585142033,0.038973934667679296
6977,91285845.94688931,1030685.4938582398,-0.7948057608023685,0.058359209676161206
6895,3275383859.0370827,34730537.49337026,-0.24437054064381683,0.43059040106112084
10353,194439095.5684903,2832772.3172724517,-0.7305628210518988,0.04872089076588349
11408,106311320.3244383,1288446.8430362248,-0.8038146135866916,0.16860691173514128
14784,127931624.69865388,1003683.5924106915,-0.700631282751391,0.023410868907895
1470,727140397.5874043,4872645.745652275,-0.3514672310888446,0.043459799532580994
9844,413167862.5414573,6224679.021089572,-0.6253287538860965,0.11568284272570126
14693,64581378.67741487,538770.7700790575,-0.7860747995403623,6.458137867741489e-06
9605,338061429.27864987,4584959.699518853,-0.8006188777175576,0.01612886560587101
8619,1093684162.2546434,9305165.711307503,-0.3275637482494974,0.33553301060488594
6874,2385200192.1047645,23389460.81738314,-0.2542320285392613,0.3739410697614722
13351,73082227.64443675,866070.6974469944,-0.8003487606385497,0.03182789564523648
4750,11142303344.335598,129712819.61491668,-0.12754484038008487,1.0295357708360524
4918,16026647029.634792,154999414.99211746,-0.12253966699065955,0.9843133017844888
8076,1313414278.6112862,14214898.561504228,-0.3902923740961386,0.088157493415832
4949,6091829109.886042,43687996.17280789,-0.13329684298135905,0.7505350691643494
6125,5758899519.875488,70590173.8852226,-0.2582062144413773,1.2258803384450991
5765,6457752513.842803,71889987.56847917,-0.29804018496920276,1.8290824276888662
5527,5031373217.9665365,65008731.67433187,-0.25047489228549474,1.7535044384812946
14287,51256845.96345933,652410.230597933,-0.8219283533837778,5.125684596345929e-06
6650,3128986760.3605723,36449501.12421146,-0.30566851342955015,0.4853767509652371
10533,991842470.4126962,7672509.823866833,-0.2912284345865676,0.11721193677758436
8176,95703747.74393195,763354.0712249674,-0.6978824106763251,9.570374774393199e-06
3477,42872029855.93856,22895137.660045072,0.0006072965060219919,0.004287202985593856
9395,1394050319.8180962,16990827.036841042,-0.23665091074739336,0.08553937454659392
10072,657417245.0167127,7825523.04043327,-0.4904564315253699,6.574172450167117e-05
13179,70075453.35889925,841816.4090257518,-0.8288232452569371,0.012542600799473337
10299,260397668.50203136,2338385.654674019,-0.5799586244687905,2.603976685020313e-05
5738,156821059.8109088,1502575.959942373,-0.6156041712768733,1.5682105981090904e-05
7337,186784237.73550552,3746405.993197845,-0.7400891908890107,1.8678423773550562e-05
10639,135829177.09779814,2146506.0535997567,-0.8228598375116903,0.05190839543883068
9565,229427353.25486785,3154156.2833571136,-0.6340874778159512,0.017778497497243674
13605,174401737.8831088,1602730.8782802261,-0.6171863817082258,0.03874218153810821
12516,219106798.35177505,2445023.9523213645,-0.6428546378022707,0.030203354231351773
11850,358158680.10364103,4749015.927355727,-0.5149585765876197,0.011254932467440065
2568,31447091465.294483,55660499.78580379,0.030425380687277136,0.0031447091465294486
7711,1757995671.857432,17461951.194840282,-0.296716961444375,0.013490725633654615
12732,95398568.04539402,1151662.1802111096,-0.7233781598188835,0.05319190160530951
9614,79621959.25981826,874032.6864194234,-0.9880062016411771,0.03887963159249691
7078,2170514330.6227336,27839816.093927085,-0.3069615644674838,0.4345720475224354
7804,1001381078.6934135,13238542.514170378,-0.39593632702827675,0.11131128639178281
9609,361037931.0409479,5182837.898356199,-0.5274345342782508,0.03715752356139008
13491,128035541.060624,1486114.087594173,-0.6724728520489546,1.280355410606242e-05
9513,113667693.65029293,1434492.3883820893,-0.7391365801965919,0.021777912439150424
7805,183733108.73330307,2118984.694742794,-0.5585878943139102,0.012841765317908463
5968,8820270822.440357,92077044.52842915,-0.17052507879733134,1.3955022965943378
13398,204192375.13013616,2125552.1588686546,-0.5163544119042756,0.012422700494678456
9967,1747940633.634582,18443313.90432949,-0.24283457240351627,0.09666749494419478
8947,1358493832.6398365,13856635.806266759,-0.295757017562699,0.33833180275093133
4903,20763473474.12423,94986518.68553321,-0.07823572121987973,0.18683388072952833
12767,126533245.55317004,1554461.0966826763,-0.6787436556521129,1.2653324555317027e-05
7423,2126010113.4904394,19648576.865025494,-0.22898244605540521,0.7513009192797565
8768,1130121070.6878405,11660068.002461607,-0.31847850639968467,0.17990605238450225
5493,7767687451.568902,59386664.206627406,-0.15621278312772838,0.9915945731621605
13772,62490372.432038784,695870.9276221766,-1.0371028465822716,0.021897399637327092
1874,77821412.27136412,3757977.0118585043,-0.46805170561980713,0.1991521088233648
3870,1747206233.2040498,11833055.459898159,-0.3225026772773986,0.17519655914785368
6785,3910525503.295891,33676952.765763395,-0.1790050954307486,0.13849406867528022
8509,886245747.5001614,10437473.47452347,-0.3796892032871563,0.10014598759273252
13551,212390395.1483891,2689440.8996189814,-0.6545788421208076,2.1239039514838915e-05
13166,81456017.43581185,1035755.0052515466,-0.8751197831354006,8.145601743581183e-06
10825,67892247.98097707,989921.3861300948,-0.9318071406721395,6.789224798097705e-06
13089,154015638.41507852,1807974.0770943458,-0.6434426881289879,0.03254992624640057
12033,525004343.0666319,6167079.359267531,-0.4844165553990911,0.051103734898779875
6371,5619590825.901116,44916695.67250468,-0.1405532954965593,0.6070246006965562
11562,232906719.89161748,2075416.3505911478,-0.5693761597788118,0.052051622557596135
6782,4407910495.494192,37081895.38697,-0.17070593136661658,0.5801319024475802
3690,3109978642.920917,28391162.740518905,-0.32834037921744463,0.5102053717950109
8136,164649454.12014967,3182094.4160222844,-0.7964908041915609,0.03600032771280819
13188,85562281.39691602,1134440.7407721533,-0.7795974608934302,0.028601964663130978
13253,68776455.72255898,832149.400609758,-1.069924527218972,6.877645572255898e-06
2318,663989682.2978721,6121299.5598721355,-0.4144865391188724,6.639896822978716e-05
7787,3987554592.1930323,30655230.118394494,-0.21583059763253884,0.28626285775903637
7978,2541388293.548918,25098226.397706542,-0.22544293956722747,0.3823909653932533
11485,839702253.4663386,5496498.477971932,-0.33193783749989964,0.03441409476125457
9085,252214294.51707378,4428647.472862858,-0.6462014897698162,0.06529676220245659
7756,1418983884.5512688,20783002.494112153,-0.4503214203813486,0.4130242646326724
7836,1934162775.6640706,20573418.38574648,-0.3265794949925085,0.23037270791448725
4384,115456891.7989839,1049793.8063798063,-0.7373368834502624,1.1545689179898404e-05
9779,1226017162.5710368,9866129.58954667,-0.2920826309969586,0.09196420331555609
3796,117306063.48371613,777779.8945015192,-0.8223942654515229,0.013810565203895883
12497,61121958.142922856,521661.9656605931,-0.7954190838638519,6.112195814292284e-06
8323,1115279713.0267582,14839628.992258837,-0.5827338259440353,0.2609530036300322
7975,149834134.16188818,1506560.3063494288,-0.6991477041821736,0.049943353650630004
11105,591321439.0667107,6122013.287258666,-0.4624243698028825,0.09349173385260966
9261,495390510.43497103,5559397.461756596,-0.42159904507779944,0.047707398924955194
10307,884095946.9402516,9962018.960493008,-0.4661198480386711,0.10557319899718037
4518,35174580832.0095,225773985.03470612,0.002250510065435779,3.9699102774575703
4167,31490532425.676163,247627321.70627463,0.0031680147737446628,3.427866959862234
13390,133242459.9890598,1692907.5579605529,-0.5589157030653105,0.058098349282358026
1766,212003139.95734113,1226918.3310690299,-0.6537157665773329,0.015581069579036806
14841,59446489.63486329,324756.6246081281,-0.9512149305295992,5.9446489634863245e-06
3211,204483736.41676056,1592079.2130773063,-0.47367658715553335,2.0448373641676076e-05
5753,3368408853.4405155,21657051.231216893,-0.18078204631938152,0.4886547226619963
13196,104162925.31246303,1264606.839490099,-0.7649780459467092,1.0416292531246288e-05
5794,5603631193.96777,50239238.293474935,-0.1693968985345488,0.47849561609731184
8680,1014652839.8234091,13365035.171695214,-0.577093118032902,0.3214263149291297
9097,766930513.3766315,9047289.515205076,-0.32127438978288125,0.2284644802134834
8407,1434779838.9631495,16282522.229967853,-0.2997725488044729,0.3439764531555438
9172,392790767.17838454,4690502.159864247,-0.5117624697515912,0.04314603966317703
11508,227653071.8396815,3211396.0957696834,-0.7284065611867208,0.02441010734021021
11247,202764883.15860283,2266962.7312491033,-0.7314251572362214,0.03233165875793717
2420,119726701.1134724,1338769.3210012722,-0.7209899498876013,1.1972670111347254e-05
9378,130861097.1707812,1868319.1943138982,-0.7672448060317142,0.07102791029951239
9022,596719233.234679,8094497.44446291,-0.48392582980403703,0.07568340348661386
7009,2947684520.347402,35927405.67296129,-0.3302928100920233,0.595227254994146
7100,2672434051.2264585,25485473.79504078,-0.24671083024672427,0.3223957996929711
5741,651135364.6013691,5600619.214898523,-0.45415996821747145,0.0744952898128533
7175,1240317362.587137,15057436.98246399,-0.4538294605958414,0.1950677020118236
6382,2380030740.5986896,19963371.19209378,-0.17719969539670183,0.39010071793767565
12806,214027323.6640591,2602370.2278380347,-0.7084166010466242,0.054820636076567154
3033,281081838.35769695,4191833.0251819934,-0.5814354746260568,0.02123360830596785
7907,1459250218.935966,14118815.900304694,-0.34280825517828223,0.07587290251331745
924,1781114208.2821853,11869735.226544162,-0.2709813180391785,0.3128785617847725
7404,2655412473.6769853,19986297.061941598,-0.2874534585393493,0.19519741790581085
8187,1853720788.967503,18453436.345284946,-0.22188297788514721,0.21937187032744485
13610,131933845.82243969,1504776.0472065532,-0.6625946173363991,0.04875594690540499
5297,74975878.85632621,1043079.557277059,-0.9544741190893737,7.497587885632617e-06
14707,154870687.06372666,1604543.0943640757,-0.905902321409397,1.548706870637265e-05
7160,4149599401.6326327,31690856.033374865,-0.22730561465554705,0.21086645055580494
12198,203754041.3793813,2769429.4131370066,-0.6352066588317862,2.0375404137938122e-05
9825,640324662.2733489,7215107.237493135,-0.44361042806908324,0.09980915444313364
4375,38923600756.37286,325799284.42554164,-0.0154660611313653,3.570562056755461
11942,90192278.59362781,1565956.6942034129,-0.8035367736579929,9.01922785936278e-06
6915,3250049120.4068027,31088652.06229741,-0.19171653849509657,0.39194971354404734
10306,86454421.61326486,1575059.7611539837,-0.8736309646023946,0.03304408891992621
13611,100395800.67444597,1370153.0820155432,-0.7674791265834178,1.0039580067444588e-05
4075,34888916451.80487,134526844.7270082,-0.06649060843927078,0.5541370547334006
2243,422383867.4124274,2795886.9346700837,-0.4923113913307603,0.015825171287005363
10581,1125705478.663628,13995300.03532099,-0.3190743603794743,0.06399377940376094
2882,254545668.5312842,12211378.410031531,-0.27347874884141987,0.9500233001458744
12390,73737522.36326885,1133792.6107883556,-0.7231529336984068,0.01661042685563271
11911,245588797.4170525,3315123.8877868396,-0.5153038451120708,0.25108711568781983
2457,243186941.77929962,1507547.303154578,-0.5308886647009986,0.02858704620033111
3698,172887115.08392993,997407.0690085922,-0.6596831045342673,0.014708197264141598
9630,912090745.5927461,9638521.02233288,-0.4126906148077869,0.18827449898268178
6756,159290582.1229987,2095908.210750474,-0.6672097413924638,1.592905821229985e-05
6276,2988815418.8918643,31571039.987530015,-0.2432681635397034,0.7847651853438601
7634,1080159457.4769258,13851095.26614311,-0.3771886859614222,0.18869278369213213
9264,260104840.2087773,3683798.0926665515,-0.7340226971385716,0.04500395309781868
7128,2577950556.748042,25695611.64355094,-0.23182669865576336,0.4512671373031297
13467,205834248.10690492,2240823.8496998916,-0.5322476932157543,0.07966994673927338
2328,902183570.290295,8319959.098470733,-0.3045048072899368,0.09595896458227669
14679,131482046.77035086,1024882.8502741545,-0.7155581896134505,0.021274436139089047
3937,13564191317.8701,108596747.4903543,-0.06091256044791126,0.9610766722191404
3247,52933497.21741893,3299529.6271393374,-0.7269776352211484,0.2682445653871141
13328,78530283.34404725,787564.5720670865,-0.868625766461443,7.853028334404726e-06
7431,1193839821.8357651,13098458.031434495,-0.38798944260503476,0.27118339964455546
14421,86148816.9736683,929166.95614617,-0.7334597967064354,0.025104385483440485
10329,779743325.3815172,9493521.271821264,-0.40329743937424456,0.13593153972377375
7336,292607834.96067804,3585932.2423454765,-0.6688594870721978,0.10714433873809226
3649,132263443.48006032,3973186.0487144105,-0.3526264307318577,0.26095967266021325
2739,247952059.30367965,2304583.461252409,-0.5357787548199057,0.04034784095750119
7511,3087723973.8465757,35786633.52289317,-0.3142745553133301,0.7071479887829052
6685,4465982465.678856,42344397.41058556,-0.21421063994377537,0.49606763678873067
9215,1645101648.8842208,15509616.095278956,-0.347572805680081,0.1166094722379111
10626,272279227.15808654,3717918.2694083117,-0.6304813761227623,0.10447634488647946
4738,4898411368.215038,47232048.56898159,-0.2715725025835998,0.1842200286439236
12112,156294273.8739231,1827035.0266963658,-0.6153972611548804,1.5629427387392318e-05
4596,2681005854.3407393,27193303.75002105,-0.2837977394114896,0.4883436126863236
11199,673335832.9605942,4922777.703310982,-0.39419599569339536,0.019266878636744585
4059,270944776.1991669,8485147.851867978,-0.37363606420442996,0.9759382321617444
12875,99192445.4955736,1203904.3798325476,-0.8060623161037062,0.07104326805450718
7284,2367914557.5509415,24869502.07817403,-0.2357384928483202,0.33673119353005804
6155,5986826980.735077,56956237.43291356,-0.14246364868248002,0.7872199837685085
10471,177534270.07138938,2356988.495470638,-0.8113567601450609,1.7753427007138952e-05
13994,52903991.297394305,798959.0503380703,-0.9897977646629353,5.2903991297394326e-06
11692,237354601.6092893,2935495.748016018,-0.5956943433432039,0.09515729625363996
10769,599425464.1501614,4993330.469337234,-0.3980085784332452,0.10251612509116975
3714,28261170826.84259,333438060.46943057,-0.02205136036475347,1.7899397189779147
2375,1826848804.0520186,15826675.913431231,-0.28763298743215937,1.116477011672695
7181,721007118.214407,10710638.162137158,-0.5401143914625381,0.06435096055655472
14191,75417784.85093005,1000325.3253784401,-0.7854114153236548,0.026413987972404036
5167,1995308742.587444,17847254.536706913,-0.3807933873844687,0.29796865742815926
11057,304474382.8188665,3874726.1909829145,-0.5529561542562207,0.0565447191451882
6377,5202736011.887967,49095334.22994771,-0.27198590523078486,0.2796973653622989
8015,932332216.0156784,11584861.047700103,-0.4590945853638503,0.08281810467416216
5513,15987337143.186464,102869895.3614195,-0.05756912188825235,1.7719763261843196
6809,2946063465.4814816,33213822.117239375,-0.36779860586822993,0.6083097139576488
14239,75135580.00358397,764820.5501486843,-0.8514032012698751,7.513558000358391e-06
14100,55854047.48476109,617467.3823891799,-0.9402697540673771,5.585404748476114e-06
4330,321290280.3837185,3193387.2249270626,-0.45261691672539517,0.014992050757013636
9917,2051340176.178796,11329256.166794732,-0.29764782083436403,0.10478041318440953
6248,4336689083.469971,46078212.3744949,-0.21947175589035878,0.8684639528184601
13645,62969037.26482308,817445.3885707577,-0.8120938141015672,6.296903726482303e-06
9559,792208315.0070338,10800480.575033676,-0.4929934442136966,0.3136473267920425
11442,163470799.71105385,1970470.4035999016,-0.7926230222266811,1.6347079971105372e-05
14560,71838638.61649375,645808.7830950131,-0.8263530365918372,7.1838638616493685e-06
6814,802365029.8235316,10622603.73625326,-0.43824725126372555,0.11991180873831145
6990,1800644797.9901705,25960775.80432142,-0.3125572014817588,0.6175956626026035
13548,182225096.8086332,2098440.9676370695,-0.7471605473382583,1.8222509680863347e-05
7593,1215556680.8205495,15678773.377728833,-0.4952709408205619,0.16258966183971438
12399,65150480.15103444,917731.3990267052,-0.7373249408652849,6.51504801510344e-06
2923,5233941246.850789,17302740.573630247,-0.12131391807150571,0.423061155068265
6829,7300174208.225666,52559485.35593732,-0.13559271252537825,0.956957878454213
1831,6905622694.924511,37590199.330719575,-0.1415965751864494,0.8753326375274415
13916,121460347.26133305,1042565.3354776215,-0.775858257665187,1.214603472613333e-05
12020,768042411.8950129,7633584.623774518,-0.3462644115140906,0.047229091845799445
9267,1255364282.9410522,13615854.758688107,-0.3097925470832313,0.10463564470600477
5375,78612066.65433556,1031405.3967453585,-0.7993751867145781,7.861206665433559e-06
13879,66834962.72633489,876491.4368737345,-0.9359830302398098,0.035423242058775006
1808,97685719.4841685,1010793.9117430553,-0.8363440994251474,0.027519922989822292
10356,173860478.3865351,2518836.4846533276,-0.6744028070300107,0.07207130065145971
13432,204917690.951869,1318505.5440099142,-0.6319280798132403,2.0491769095186918e-05
13153,156038734.94399926,2474668.1649707784,-0.8573654927481845,0.018665897422105105
2041,1055572098.5748333,7405651.356863685,-0.2958074425333728,0.18114725101502524
9859,562606522.3600745,5852623.699569132,-0.4369273916427081,0.06774829356313676
4840,28806898138.25973,119823751.14091615,-0.07853062639559824,1.2056024936129768
5842,10386550771.377726,63477902.53066372,-0.1246139077002686,0.8427471729840803
14092,95875320.3883156,989519.7054965552,-0.9218637143256521,0.08841968537281195
14583,51040738.09980118,473861.6895675521,-0.9742746274763366,5.104073809980122e-06
13567,79956683.22377302,1049297.1487297444,-0.7608513048414768,7.995668322377297e-06
12256,182976163.57517332,2061923.3318165701,-0.5781148949233892,0.02609265300808533
12162,604285705.2608513,6516735.906180277,-0.4186898125364625,0.06627318540161194
13421,106164086.10198626,1250551.5528759954,-0.753324540355069,0.061925267390049464
5193,18009515479.76826,103122795.56293781,-0.04453884181416267,3.0138423810350887
11746,398816551.09817123,3132339.3662830214,-0.5087643584899165,3.988165510981714e-05
12274,221051002.4316744,2130872.5897042686,-0.6573511276110315,0.021859976676703606
14318,65976873.4062356,482036.47773008165,-0.8940393591969666,6.597687340623562e-06
8950,201253968.55755925,3296414.9920264464,-0.7143767301735,0.04466096865534667
4474,23951732177.65317,232834844.64242664,-0.032792178172366515,1.3869864184507794
11908,140185468.48315644,1900311.816436492,-0.7234119177692508,0.016024897506625786
8411,572834177.0382925,7947279.9197845515,-0.5273196255055452,0.24517036510049733
8069,2512221692.893501,19971430.549814463,-0.22025384974164341,0.1734178618347399
14793,167896907.34147173,880157.4479380711,-0.5844144297750509,1.6789690734147164e-05
9789,876205728.8962296,9630399.87571172,-0.44194527253573035,0.030767164667725024
11026,428618734.2555734,4874919.825565303,-0.46174465867334963,0.1103470534720292
7510,120786516.73436016,1247806.1576198635,-0.6061500006729788,0.02309446042920721
8026,2739535051.544986,30140260.47182295,-0.1833732584571697,0.23534026077785752
7236,2003440783.9878979,24830659.36311217,-0.34365152499372886,0.2102763723466743
10743,549221151.8081596,6904860.766181326,-0.5177622289981378,0.043482769618194195
9330,652035402.9212651,9370127.580274928,-0.5625708713154981,0.17391100227646764
13777,80119803.93147638,765343.9556093942,-0.9762983560262929,8.011980393147634e-06
5393,8456180181.992404,73004873.11879314,-0.08736509505300234,0.7740566335307002
8695,270806207.98164916,3905835.01089422,-0.6718554774777736,0.160765628268453
10529,379432558.4024441,4795739.012381574,-0.509883304258706,0.049720640349587994
7885,3555733356.0151396,28580528.69877811,-0.16630391614090345,0.08317446220546766
3205,233666154.78813684,2571546.161055999,-0.6268114582895519,2.3366615478813656e-05
9476,414707314.84137225,7189816.078749025,-0.6828720408443831,0.17541216953533895
2772,150281219.3891343,1254137.3820467268,-0.7439906437976092,0.016578474863482892
6425,8378234221.094482,57803130.69035123,-0.04308911516808038,0.6634389268842656
2575,35278156437.08785,70864918.13224871,-0.03911227868049488,0.3107610495460403
14794,192907844.0268252,1967332.7911769068,-0.7130367011222741,0.022813383340286875
14341,91848903.56371833,1023151.3738098305,-0.7731434679922139,9.184890356371837e-06
5876,7102434897.196569,67107881.5107529,-0.13396415694658537,0.5949951299751735
14732,59286607.60906075,625067.7519263265,-0.8788180639556507,5.928660760906073e-06
10744,150471264.52342713,2230587.4301569695,-0.6975694262433674,1.504712645234269e-05
10477,351905716.8669188,4668509.379954596,-0.5881186207981994,0.060811888798743725
5653,7674674181.927023,72971376.80449156,-0.11344997195901561,0.6574151113547936
10671,940174617.295197,7963548.980627835,-0.33514861738508783,0.2035113164525536
4661,21392126810.576874,172023523.35813427,-0.07915017403225885,1.9863180974148316
8861,390113743.4755438,4581813.090271762,-0.4896953852737845,0.0954895600352187
10852,63840307.19588649,452890.79766192485,-1.0097201027758937,6.384030719588645e-06
8824,1091003373.2517934,12171120.697959265,-0.441769395072806,0.16514539705140208
5838,3832313448.334937,45076021.72846297,-0.24398247881334553,1.5615951121894194
11891,115840965.10120146,1783933.7968893438,-0.6867382606245704,0.056139978704942965
10755,637478477.684809,5869904.765636888,-0.2991265886810319,0.19821493304006693
9340,1152106751.0516782,9598057.878071921,-0.3919915816169055,0.08534239941258052
6578,7461430827.49737,69727128.4817334,-0.169160594899482,0.6163906558032523
14600,95959451.78997391,1028465.9796142852,-0.769270309549949,9.595945178997398e-06
5345,15056119389.084007,114788458.07266897,0.006906367409972225,1.6929114419540086
7598,1233716155.601372,16431909.618805079,-0.522826921149127,0.2457982194975397
14307,133575179.62754866,1088399.5115650808,-0.7165887707410732,1.3357517962754892e-05
13604,144517727.753228,1764071.1566447266,-0.5320043037166775,1.4451772775322819e-05
13596,78771450.08262932,976460.3559446884,-0.7355422987958817,7.877145008262934e-06
14646,64401437.8224944,555295.3396981822,-0.7593234433400478,6.440143782249445e-06
6817,153832478.5342986,1824750.2066079623,-0.637788626895224,0.028980895485217963
2889,3844602283.632457,33864245.76634422,-0.23154581001117586,0.1768190056720143
7184,432958529.6035773,3257987.134373199,-0.5864887422734046,0.18597785406295814
9043,345325599.09499836,5002274.449100985,-0.6106441293099654,0.1038511932156325
11072,124648911.41230696,1776325.9049534462,-0.8038700155864407,0.016340038038120796
9404,128995621.4441808,1047620.1867113898,-0.5892927270281979,1.2899562144418057e-05
13110,252188553.69566488,2735877.9912680564,-0.5683164969470089,0.18274446132098474
9963,260992980.25958928,3758984.1095478954,-0.5900875691797048,0.05602443728868004
6459,857837029.007978,10535607.467183078,-0.4601062397355232,0.11532981256555261
13659,79719966.13498566,1084777.9049606128,-0.7720177729345765,7.971996613498566e-06
5800,10379309418.492924,76986495.38437009,-0.11185737120899487,1.1978283573360036
7376,2273531572.9915037,23047392.854631785,-0.27944846397240874,0.6764235537225115
3441,643656116.258841,3845351.0256540463,-0.34301560180268864,6.4365611625884e-05
8364,325213069.3229202,5232062.355469925,-0.6015889363726172,0.04893774072305628
14268,51497370.067639194,568812.6099780916,-0.8719699306478317,0.017788500314988662
7018,2491223093.9903154,33831922.02738288,-0.30188198375548536,0.3201690949594087
7662,2970585123.9309835,26381625.51050807,-0.17940440105769231,0.2642314526345564
6222,3890241579.099575,39741280.93589283,-0.20400519455523522,0.7893065896047028
13227,72107818.2752357,1017800.1264724295,-0.7027535479908087,0.01668923472544959
11618,127673408.78774956,1849866.0947725512,-0.6827153443529126,0.02054937348987338
7794,253943315.5876556,3683396.1583771994,-0.5016355507073273,0.05962974899585413
9855,617375980.7644117,7206837.579831526,-0.3676861274181701,0.1359194107694075
13886,74557768.00355934,660611.5629166192,-1.030233319593029,7.45577680035594e-06
6580,3998658824.121455,37652189.31887175,-0.23658130491392862,0.45078139929733807
10138,480644147.1727463,5908553.308590118,-0.5101332474264566,0.06235118453125454
9345,682395832.127497,8544067.801646812,-0.4821201307321218,0.07720913447838727
12362,105226957.8523932,1447846.9385943634,-0.7095378087600346,1.0522695785239318e-05
7939,1378618613.1202652,16819738.43475607,-0.383068719308271,0.28557849062304536
10677,145744878.44987252,1545888.6527053546,-0.6693510645107235,1.4574487844987256e-05
7561,149350392.13602072,1589806.4444348284,-0.6262936612784267,1.4935039213602096e-05
14348,222554787.36760855,1430438.756935523,-0.5621180787998996,2.2255478736760832e-05
5756,10530713844.10215,75887430.65807092,-0.0650978886009676,2.4094692398252886
14028,83665687.74007733,1128563.8993185824,-0.7175531395381941,8.366568774007738e-06
9443,644030431.2226443,6787482.264931632,-0.42614442932585395,0.14381350924135217
9851,507094736.3672364,6984660.899842284,-0.5223654236696544,0.1320077630941202
13600,125664563.18421032,1466314.3077579215,-0.7689291297692877,0.04046457933006721
9693,993579646.6996615,9260505.707577353,-0.30434535657550565,0.11562941365752515
4411,113063860.43489198,1303613.3258722967,-0.8222743897501719,0.015447451009334659
11684,94394705.44080384,1144005.6449278502,-0.7924808771812238,0.034205741820670904
5731,18004942297.835545,119244158.25005153,-0.08235479056030817,0.6315301924941807
4619,96925417.33195436,578777.1127131646,-0.7878165507806851,9.692541733195439e-06
14804,99642121.53407782,793508.584778891,-0.6386937406426771,9.964212153407787e-06
6006,8199256148.645645,54033946.73018929,-0.0789610652983775,0.4249551600172293
7238,2218643223.221733,24175695.54687979,-0.312061988963492,0.5211700693741345
13676,66022303.43188583,822289.2431956197,-0.9009358690994178,6.602230343188588e-06
4707,22765951206.390316,186906482.3908238,-0.04298139403083999,3.4609908766766746
13126,67738750.03333713,705309.2548180002,-0.8757998439135419,6.773875003333709e-06
13084,98418567.40966135,1222856.262185622,-0.8317405551954973,0.033878496306951375
7985,868724969.428389,13166310.513249941,-0.5551660461042914,0.2646008505634016
11533,270741122.45166457,2937280.372593761,-0.47351580121505543,0.037170271266992204
12137,100161921.38635471,1193814.6771358661,-0.7595620126273251,1.0016192138635475e-05
12522,83508764.16332331,961462.2152235941,-0.8396472068451254,0.01685367911164406
1756,22289905896.097347,175918278.05596536,-0.1357447062379372,2.8011988054150634
3549,724223121.2593157,5174355.803197771,-0.3766160529825588,0.17621481527210706
10702,178899534.1039382,1991620.5875004148,-0.79197912385982,0.03801357339707995
9781,274892845.60025084,3099861.910313797,-0.5209474177273694,0.025203752366104143
5020,19992592532.702106,148715392.39785606,-0.05809489605152551,1.4806635572911426
10256,404345112.2774124,5368879.50457503,-0.5444889397704548,0.08144802712719706
10592,297515236.12403774,4286779.090048284,-0.6672990434859984,0.024902058992498335
11091,500113402.5129069,5540174.795669386,-0.5747373061140926,5.0011340251290724e-05
