,mass,dustmass,logmet,sfr100
543,3397677408.4294443,4467607.9075377425,-0.5272328909132538,0.3283126114691993
171,3384470651.9149055,6831216.514854753,-0.7820223518878494,1.9145322843302472
433,4577810744.24822,6232877.169303186,-0.5526483526363263,0.21630794750085194
824,578440731.6883409,332637.9345516612,-0.9000678354607923,0.14044550532709688
470,3705573874.921195,4459582.282474829,-0.5761343306928264,0.33235036509220767
974,603394403.2156687,678087.0838091692,-0.779919107344867,0.17043221732118286
1552,107470394.46227166,58749.25398122665,-0.916662504452189,1.0747039446227152e-05
1370,131686265.16263053,60926.26435195861,-1.1335186908192676,0.052034137034404564
682,1707985218.8865461,2516206.4882627297,-0.6500669414924533,0.20125698770030376
659,95527646.62229866,114760.9545082231,-1.3086324036862165,9.552764662229871e-06
241,10518446466.127949,24471843.801433757,-0.45106794197454836,1.5965721907090447
1503,117569040.67998913,45831.24789258605,-1.113274698838271,0.10836346223390209
590,3684690271.3638396,3208811.9587922245,-0.4439572254992533,0.0923726691369389
420,2552718691.6245704,5406808.138893282,-0.7167225640967556,0.8350261892594595
1848,270930606.8829712,0.03969781222824701,-1.1646923567612224,2.7093060688297107e-05
1206,612129080.7641342,341525.6904781631,-0.7809896227172368,0.1191054256451334
368,11018963963.579151,2473664.184677877,-0.41940684532257577,0.060528905896648104
336,10342785577.44983,7953646.341908755,-0.4550030136891192,0.1778006545826739
1054,336079996.2726613,179315.13357304072,-1.0354701481610182,0.024040199240132825
944,187425795.63609868,70031.91582102898,-1.2530129699201689,0.056183548528533855
514,289458519.01131815,259813.96206365773,-1.115782396025677,0.051118022945892204
1081,262374175.20914114,166777.59815284016,-1.0741323140146013,0.1409278502746203
1737,68804987.4631414,26236.217661703784,-1.2882585501745942,6.880498746314143e-06
1534,169177160.01283705,73088.7355241323,-0.9695509775668875,0.02850137466482807
583,2366273450.0462914,5610096.966547445,-0.6091119010631447,0.08484186324572314
1198,67806018.38459808,50330.541776468046,-1.2216536957467385,6.780601838459813e-06
1376,106169435.37195978,52183.62732832924,-1.1436410687418317,0.08335669491296367
722,1135446707.6350427,1573162.977725694,-0.7296467304104571,0.46125587163063175
1489,985729963.8122853,107.14862493997691,-0.8048937008534875,9.85729963812284e-05
260,4747779801.511889,8255540.135143897,-0.7028905258755382,1.3391162104767842
38,87119774361.1393,198739.94662331077,-0.21802377294050668,0.008711977436113913
591,1509454262.2511437,1000311.804139854,-0.775313553690623,0.25834643789732964
1261,248029701.49133158,60485.40664273074,-1.1613998257735112,2.480297014913319e-05
325,5865698626.674951,8901880.90892589,-0.6211225025051569,0.7952161171420954
138,12079934674.201305,33386448.55779452,-0.5698981364215454,3.790386180561586
578,4354660816.876703,2282247.8013620023,-0.5413884356752534,0.06322533504822603
1107,1963481716.7303371,242.23864744164845,-0.7557945653971672,0.00019634817167303375
1455,97417044.8256807,29950.451918018993,-1.2303421023137209,0.026875165280548743
644,2030195886.4044585,3243913.9982887567,-0.5948886759799138,0.46687139933782823
480,4289853057.8788586,4292173.615700217,-0.5347682036543541,0.33574667037395
1030,98610232.21781255,28400.913424000108,-1.255516932407763,9.861023221781246e-06
201,13421728067.709513,23209508.750399373,-0.45013142736511585,0.28552153127670826
1447,263278484.61412078,78562.5260223725,-1.1296376515582804,0.02936062951392745
1749,85507134.77341236,26952.19205121836,-1.158336763515053,0.029186157203312572
1585,197459794.32841784,117299.31594336315,-0.9794611631860515,0.0549478752090101
1800,76817753.80607337,67961.06244780218,-1.237322431368609,7.68177538060734e-06
1325,51192518.77391326,21425.643861553195,-1.3446745659641584,5.119251877391325e-06
1542,866825180.3636152,1.4078895830026297,-0.871637588417459,8.668251803636144e-05
1794,159647688.95441115,123787.9410133491,-0.7914540782514492,1.5964768895441096e-05
949,2589586065.3690753,345.5960987157744,-0.7545241656035803,0.0002589586065369071
538,468170951.695784,331689.48915344884,-1.1256752556331464,0.16943506142017759
1308,1223635230.8451278,533622.7991246372,-0.5239026867179706,0.00012236352308451289
605,2195663041.300791,3323341.6248724386,-0.5805762896342417,0.40576668542936617
508,2535831438.602626,1726655.6336138644,-0.6592625042805107,0.22283473783664254
1088,797345994.535991,1112071.2637576328,-0.5616912458161873,7.973459945359912e-05
1134,463727349.9718181,282616.792727805,-0.872513109484403,0.1938609793946335
918,2543803490.5057383,269175.9856317499,-0.68496029946417,0.0002543803490505735
991,193650855.12724948,43875.715554119335,-1.299250000057757,0.02776183374792629
318,1620791832.3583295,1077293.761812842,-0.9586048506102327,0.16376546377744236
689,1674285281.243261,2886821.8902216265,-0.6464449280780875,0.310274436964148
1475,94638320.23303597,37713.79145697519,-1.1918937282531878,0.025777268529038416
271,16319007450.553778,3984493.081539101,-0.3314851912274875,0.11336310937067184
288,1671929949.1181595,2100191.7971504587,-0.8126014318210107,0.3662558953096055
1473,121221587.238217,43726.23735519595,-1.22654467296876,1.2122158723821697e-05
33,57066736502.96151,191628074.33474052,-0.17565320178445712,8.687734345511213
713,2113684955.3680372,3505647.89296687,-0.5879161275232879,0.10595707531161107
1400,49316954.30594331,13115.467517042895,-1.557525620891337,4.9316954305943345e-06
757,104750609.94127381,36631.17572132621,-1.2950882385952776,1.0475060994127382e-05
1171,185007946.0221904,66939.43381871803,-1.197337023282255,0.05459245832448618
158,29845728228.41822,12026136.735382758,-0.2687801602740604,0.30257928199067613
1426,94347321.19723986,44508.12686357385,-1.298278494466783,0.023627340573955612
422,1500536419.8526983,867724.3771747334,-0.8622268553330519,0.31217759997820327
1575,44357209.41675004,11042.673697790085,-1.5135420691010677,4.435720941675004e-06
1671,79255122.67427298,13470.666043402674,-1.3560934417977513,7.925512267427292e-06
301,9286372886.302105,13609913.990200642,-0.4632479426837034,0.8350454179993871
437,5955447646.556421,7572799.064623738,-0.4377891843474415,0.3756500542144379
1741,59139307.37519608,14197.645809509999,-1.3426518843561561,5.913930737519609e-06
1787,164056706.87484357,57015.71665002952,-1.0758982600474816,0.0318457659894243
1418,67928448.46238628,13730.2666641695,-1.4311678015573093,6.7928448462386344e-06
850,1571813302.421908,1186602.8227771358,-0.6424835545614443,0.055790883820617275
1111,60633211.27251529,13471.123072827588,-1.480122467507011,6.063321127251534e-06
726,215090602.17581192,194684.05549325387,-1.0072325321279723,0.08109261023198792
939,916154988.7186778,1041934.7580888615,-0.7473334653681534,0.02858585351037698
529,4303092491.04004,3255976.5022227755,-0.4655097405943454,0.32255278840671536
917,1136886962.9008899,1231013.4401817005,-0.6574634644075972,0.14514474083174844
1490,47800157.89198359,24356.88184660793,-1.2795438740148941,4.780015789198361e-06
1246,219362513.448954,120434.51835265679,-1.0402440911350863,0.055662236213178694
167,20156990053.638924,33010781.753355827,-0.32680992718871954,1.0843278386443842
494,3586024709.4473476,5938014.441175258,-0.5290038666291252,0.557436267774258
47,54724458496.44666,62108834.78964955,-0.2037501686030956,3.9784905116632157
393,2921847712.808384,4011416.8420382245,-0.7080134343225288,0.7622962400126494
406,7638400917.130637,6638918.8124518385,-0.4390679522566251,0.3291268882648063
1647,88540443.19698861,34628.760713609925,-1.1939390493112192,8.854044319698854e-06
745,1234854526.581544,1686956.8567421762,-0.6715652750332702,0.4886000316735543
1268,413670677.73107374,759214.772512694,-0.7102812191058836,0.09020047355055287
129,24747019525.153408,67013735.31224722,-0.3246020370836556,6.99121906672473
163,8832175892.594555,19474698.918265145,-0.5781851797596471,1.1086644303636677
439,453344970.40397865,316929.9632999986,-1.0983327176323239,0.21492526690046743
509,1749167630.2169623,3018009.451227282,-0.7087619644166298,0.9600473491261228
1028,2253407534.5474234,0.16760888658398151,-0.5509672655824377,0.0002253407534547419
1023,379252835.36691594,242454.16445166594,-1.0680858493303083,0.08260010169217244
907,54035665.230270855,45639.465517144636,-1.3539755421487838,5.403566523027085e-06
1060,64945447.828743935,58183.21105180785,-1.308114920374189,0.02714815935710663
415,3917466101.484023,3784469.08218982,-0.6973211665358132,0.3168970653026814
1492,238966403.0702346,156474.98010518262,-0.8786320757936266,2.389664030702348e-05
29,96637240948.06477,144893039.74766922,-0.0600708800282208,1.4547644487216418
1505,128379732.11871402,72903.00803616259,-1.0445004787986862,1.2837973211871417e-05
896,288568388.09374225,122430.25092415794,-1.1478038016591277,0.11085208168221816
873,1633707282.9628592,3118439.66497959,-0.5158791693961982,0.1905775281444252
1626,317670291.70570064,73426.12508336075,-1.0058892622697522,0.08946618857777443
711,363226844.0817236,279334.3168254207,-1.1637926415079314,0.13759406019866896
720,1234613830.8417077,1914343.9194555855,-0.6872266015663966,0.28844800171819923
1140,176678353.98991454,88731.90347017303,-1.1463281826620382,0.026993018641981763
1221,1578300063.5565257,0.5653193649122379,-0.8010878206164057,0.00015783000635565236
1271,172598209.88864002,61228.36946322245,-1.1766172701664548,0.08167147785487171
1027,109235881.50249355,36075.356533752376,-1.3562471111701082,1.0923588150249371e-05
353,1970549314.99331,6232779.465536173,-0.786872001895812,1.1138742086574271
797,1056777743.8101234,1695701.543083965,-0.7211185619987988,0.24605516532861677
279,12056689568.185793,20106207.61076225,-0.33910354945344606,0.9519410598930063
671,148171719.7962365,67235.56734869766,-1.3109558340392744,1.4817171979623663e-05
729,779477506.9401913,1289751.129549229,-0.853519968501381,0.31359320547678193
1013,414763622.65016437,182889.26696711872,-0.922986368194653,0.05650427494870851
1728,75711966.9287931,47735.4634771854,-1.1319255265338064,7.571196692879311e-06
610,1380761662.4570284,684287.0323516,-0.8611642781068314,0.4698696796842162
950,196311740.4503624,104302.85025118265,-1.2671790520583597,0.05477100626570426
1573,71404171.27469416,38893.5284740318,-1.2107861076607216,0.028172067214497575
1282,719899617.6799375,1339960.215262504,-0.5396316358432938,7.198996176799377e-05
1423,820101967.2389305,332580.1576699111,-0.8479368517090079,0.0813692456609096
1535,167501012.42317155,45488.81673137652,-1.1625640939328954,0.026871479990128927
699,131089132.45720458,78166.49193949034,-1.2338876091500415,1.3108913245720477e-05
350,11483868199.374065,1978832.0969902773,-0.4245911094857927,0.0918442898649193
1491,982074770.4104766,27.541973960882736,-0.9537991594247194,9.820747704104783e-05
373,2717325496.9538364,7069063.21305988,-0.686668540081773,0.5392512036148239
139,30130020602.13372,4570512.644994661,-0.29851078929627,0.7935564873733886
1723,68297289.65171584,21732.789431124023,-1.2861919458160158,6.829728965171578e-06
1460,302752181.06159145,340223.8022868838,-0.7399877075443647,0.05761405392439177
1390,68206790.86291312,26716.75374092446,-1.323072269217843,0.0264974800796301
916,685018956.5739127,533352.1381700868,-0.8897104494368788,0.16738033350490586
1153,589217004.6375694,1028417.3531798315,-0.7052020216702124,0.08520856449083548
946,51494656.76581978,18083.0510799385,-1.3195307621040049,5.149465676581978e-06
87,31850135209.90597,87249180.46115063,-0.22101262725335122,4.240578856734662
1350,376333700.09322834,140627.26170038903,-1.0834735848757064,0.14223227403131253
1141,48810325.632289544,20359.133652139004,-1.4565714529097402,0.02735224974061146
588,3948300082.329831,2671382.768295754,-0.48466101842425324,0.20264592067713721
476,4498656058.036858,3613705.025263614,-0.563995742821807,0.2752968941810508
344,12265955706.692799,1434427.578821526,-0.43035008351817583,0.001226595570669279
1215,63490660.228554204,43723.91408649208,-1.3052536400101409,6.349066022855422e-06
899,50191724.28600379,52990.13757737519,-1.458526048189972,5.019172428600379e-06
1703,547503364.2998074,28.649775362556706,-0.9317723919773901,5.47503364299807e-05
45,65205156204.148575,56815442.76203093,-0.2001997330398468,4.693092464654388
1373,211432976.4641725,121757.31961366249,-1.0242354089275951,0.05510659079519683
1666,62045827.85037072,17408.894139261807,-1.2962448507248314,6.204582785037075e-06
1302,257634950.68531477,136472.98050915275,-1.086218614049307,0.027883942079421152
438,4741463596.3137045,8252811.865643538,-0.4056056476302077,0.18482713875393297
841,132248535.75914438,105125.12884227798,-1.1589201288161957,0.0275152588626287
118,11938533212.742184,43350488.92338993,-0.5023688787241731,3.9496151755010396
1526,167436637.3181863,39428.07085738168,-1.2218709453387366,0.024155336081512286
1635,124468573.41702148,62973.52049525844,-1.0850015700320998,1.244685734170215e-05
575,1529554011.1658149,1079166.912354057,-0.8219964819172112,0.3079351757436822
1775,388181143.802392,355.622287949197,-0.3822656010405334,3.881811438023925e-05
870,737527079.5498233,521414.7368563742,-0.9003886060442936,0.11075071338349045
557,250794555.75477737,131619.2236127252,-1.2161517174115832,0.10691918128002725
1804,223619639.5482265,44449.06134132286,-1.104076778740977,2.2361963954822636e-05
157,21178892682.65571,27594251.493939534,-0.34477697655263295,1.10536191505272
492,619519009.727382,214432.7094130338,-1.1033034130142434,0.053402495348923724
463,1655772603.6861658,2090896.5386100109,-0.7968542352976637,0.8123426192558689
1677,165295939.52274057,62274.67522211331,-1.0914064165876434,0.029838529454770984
1117,745026337.3731799,1115239.601220725,-0.6693312532290502,0.031102136255863937
1136,417264502.92438066,254616.2391970552,-0.8426710556827335,0.08745155094639769
520,3553328097.576227,3346925.584245415,-0.5703569975714002,0.18065053518562704
771,851838548.7096725,856928.5780837862,-0.8661223154565361,0.38149608543888314
909,94657695.68016505,14965.808973518211,-1.390212905267066,9.465769568016505e-06
1458,170352946.8453352,73841.07764602223,-1.036864559707233,0.027408329897690098
750,910463429.0826437,739359.5397403657,-0.8556584326484286,0.19532367434247366
874,180677287.70427704,101626.86332416732,-1.1046788253809792,0.2481143905188995
1555,47367640.19659911,24140.474690355706,-1.4660558963957757,0.02665294922569838
743,973920447.9581743,489455.5370333998,-0.9506151889422902,0.1964909371361918
1758,436971227.7205989,4153.430247915113,-1.0379107069158506,4.3697122772059865e-05
1729,165586725.73677644,45045.36532445969,-1.0475770175484926,1.655867257367763e-05
1004,78442355.30201863,34033.182325251444,-1.3494425902640084,7.844235530201865e-06
1368,265173701.65760538,292131.930495759,-0.8908320896785895,0.055844255104305754
1108,80044528.6586182,28282.17261160312,-1.4334016855094638,8.004452865861822e-06
58,45545516973.1602,83053799.79334472,-0.2049906936806592,2.809415364718413
791,71938555.26566038,54697.8249047172,-1.3631712266102742,0.08150568818713548
1235,76589525.5266086,42477.11973576505,-1.3261145808550483,0.028211326371688616
1663,140860933.24294776,31069.133310881676,-1.1196099220075362,1.408609332429478e-05
1612,68515444.04686564,13261.889039411295,-1.4580909023745094,6.851544404686568e-06
650,2291241413.6525884,1677329.827315947,-0.6735667507277758,0.2061212169962395
270,12077763000.407309,7591057.532522293,-0.45709070512659483,0.36326715974725554
1454,119909595.65617442,72600.6551937678,-1.1706716546687375,0.026284220643392704
1065,119046465.49630663,48123.97345376421,-1.4043325837105705,0.02684682715991511
1363,98868693.2781574,27523.191996093065,-1.4123137850267844,0.05523505262427537
1733,153109711.9261497,37432.06807001146,-1.0332192415890455,1.5310971192614947e-05
1189,150688104.4941324,71251.78446529187,-1.2676771311876627,0.05493931434084132
829,210917456.5703142,191675.11340728865,-1.122460401210478,2.1091745657031443e-05
885,1138248165.9572527,1881365.791739964,-0.6099427840295072,0.1458759315180036
1466,180337578.700239,222709.2778518707,-0.8307985837749314,1.8033757870023894e-05
1112,513368114.77941555,395703.79849100567,-0.9374547746468987,0.22503708677759762
295,5550811946.865423,10827130.381532088,-0.5784363501154508,0.567585226981778
240,8107289677.354855,13448214.711633649,-0.6353057019055848,2.2691047709578585
1607,168815015.80749443,120493.25764954239,-0.8845671478944954,0.029825120928283964
166,30158224195.153755,59146.46535078153,-0.20869382647668178,0.0030158224195153747
178,19516058219.297142,38088632.665837556,-0.2827422317938179,1.3797256363359263
1485,1003827540.4975351,676.0545587399866,-0.5921215684884613,0.00010038275404975333
629,403926285.58466256,174238.42469088687,-1.1597993564122522,0.11084765878668275
1109,56325702.269746475,34079.73540642204,-1.318860652244857,5.632570226974651e-06
556,2426682804.4988756,7425584.950273304,-0.5262227907732995,0.29580522051201447
141,31658340223.87142,2708671.368415229,-0.23729274297607372,0.4316068603843778
392,4634194887.223522,5556470.101189099,-0.5680689925908706,0.5083697206820823
255,8843169520.546593,14101046.373205293,-0.49863003377259807,0.8662889987698911
1651,562875789.375325,92208.00533573395,-0.834811395645618,5.628757893753252e-05
277,5999218310.963066,8099011.583374616,-0.5555164671557105,0.23742463482654202
1252,482289281.37498707,505179.99014009937,-0.7769482625253731,0.027659609573061142
1093,81414144.43397316,52166.35130873348,-1.307240835360394,0.027327676974401166
796,583922538.9482794,440350.0019661208,-0.9138215817826725,0.18981758703893076
979,825893589.0540562,980749.6718443786,-0.8441951186609521,0.11275717366882403
523,3020344850.644024,7344231.758225266,-0.4797890592166442,0.4165939808175555
1392,1202448756.5641344,84.14439896487588,-0.8694027731523069,0.00012024487565641353
1812,360259929.8413706,0.17342488590019808,-1.1252315507554025,3.602599298413712e-05
858,395343310.8964578,504280.831968259,-0.9320806778823716,0.2763005008584576
738,956520584.1414244,973349.929511826,-0.7926251422998172,0.25602398907204277
857,656317106.8324555,805556.8364369019,-0.8216015668932541,0.11048339625536344
1301,138719938.52423173,54259.472473893664,-1.3270968701462538,0.02765189796182367
695,565271467.1133947,509665.75776609615,-0.8169323951023463,0.14486492966597755
748,1042589141.2202924,1310447.2508465846,-0.7857772451927628,0.059795478626758755
153,32834126091.98421,2016.852899175618,-0.1919558072499165,0.003283412609198415
627,3374715024.726944,2140655.936372575,-0.640913621179512,0.12574303688003796
1138,130575188.8781635,39605.266865427344,-1.292569172533016,0.02768098105186586
925,264583111.9640634,166905.50230650272,-0.9481614075726804,2.645831119640636e-05
233,12149383944.5012,22162087.1955831,-0.4161323088422686,1.6465112720964183
229,11448100278.036741,29949131.62854866,-0.42484095393719257,2.8876561177093865
294,8472259503.725901,17458483.18234034,-0.49445706383752464,1.282986041182743
1255,599148357.6508471,293145.4522233888,-0.8532271740608752,0.06002687291256928
108,23569742790.855606,97215359.99810958,-0.33403959836137104,5.693468466569339
380,7001670774.544061,8996689.550268836,-0.5151215214395654,0.5647139384440034
376,2180684942.633139,2038394.3159874328,-0.8409695922537688,0.8689199254108027
289,12652612197.972996,9581686.017297767,-0.36301057605008996,0.08323930898048042
1654,274217105.4705977,40766.06851975857,-1.1459508012968105,0.027851209266181908
1,530741911327.0202,5405981.382672364,0.07814715630623796,0.05307419113270199
511,6456566311.659544,255.68869452616536,-0.5344178294339612,0.0006456566311659554
849,591972992.6116655,580448.0372984505,-0.8590719426230395,0.05683685735855658
1685,73631306.48360202,38995.693583611355,-1.0211453221051605,7.363130648360207e-06
1232,591406268.380096,509519.6972221015,-0.7225531958206844,0.0838714899519909
1716,397043268.9504163,318474.88095070777,-0.9293114688782818,3.9704326895041714e-05
1094,671565806.8167292,1285620.449514608,-0.5269851040604265,0.1727466389523134
48,29394991087.26843,113935075.61960696,-0.3623450578671906,6.683880554509989
1165,143692810.09695598,68326.84307758062,-1.0992154010422748,0.05631859310134606
477,1231917748.929631,1698830.2410799963,-0.9207721371784898,0.58893286957037
519,2910629771.3630786,5680809.326350819,-0.5304974218865725,0.4516282687824941
354,5515445908.338946,4960538.42885186,-0.5523379857513457,0.7502806726398912
1742,284008964.35949314,69095.39822369402,-0.84595128376858,2.8400896435949315e-05
1786,96934842.93272963,22466.872980653054,-1.1644237317422859,0.02687585882954794
418,2329240896.014037,9361466.019862112,-0.6058447205575739,0.7714681923345224
1624,590538939.1366898,175710.47153223035,-0.8543611825689883,5.905389391366904e-05
1358,256608348.8037453,71011.66268478462,-1.1107935651219871,0.02813359125714153
1217,664759860.5495123,421300.70683554094,-0.785027610714063,6.647598605495121e-05
1082,376742392.77240455,238574.48756119594,-0.9737075671194411,0.22600591164724015
381,3874652865.359915,7863070.346085088,-0.6154067721762492,1.0380015923689159
342,3507542632.2317276,8007868.955890475,-0.5246687887895618,0.44053321599256934
24,122811142337.54872,72670.69764250275,0.012436484518343867,0.012281114233754881
1210,758854141.7028275,163790.07616116205,-0.9006085802927569,0.05250400023275554
364,9185041219.953903,3348404.543895252,-0.46624540149044374,0.19687079330259297
1690,562464422.5677269,12.898409675545507,-0.9997057593471327,5.624644225677259e-05
1038,557802120.7517902,529821.8121958293,-0.8435589772077453,0.11201474155238349
1231,51082696.21868042,10964.362016458048,-1.4921148076290187,5.108269621868045e-06
1757,60263535.48804763,30927.281602389416,-1.1262504896120376,6.026353548804762e-06
686,149305783.50579116,83173.0710739643,-1.2659373135357266,1.4930578350579131e-05
417,4879361259.608069,4056842.8301485903,-0.4991320139406304,0.34853267015622064
760,3653013630.943913,163.91561818750958,-0.6852374605272346,0.0003653013630943918
920,966321299.3687277,2061087.2451310083,-0.5400300862020371,0.09361483272823962
219,8601470000.512028,15803778.317284213,-0.5461859493217557,1.728292059724109
1441,226891181.4419826,161410.97092266552,-0.8923380375352258,0.054928758526011624
232,6860940549.599677,15039902.127667218,-0.5259243935052051,0.7902728480811306
1424,162177114.52233794,56289.130206162525,-1.1710082003251998,1.6217711452233793e-05
1760,73915406.09259047,33420.41603850828,-1.0130953507588778,7.391540609259043e-06
1267,298064776.5498895,174921.47702038067,-0.9072305511583099,0.055373699620117935
1338,279055868.9465636,83025.20499612257,-1.10577447599943,0.05653406279366231
1008,63541329.99737937,58399.96343960416,-1.3494322358076711,6.354132999737932e-06
1397,1095993468.398399,376601.92817524826,-0.4895996679532515,0.05131627600325287
220,5984820910.859578,6519033.840042761,-0.6337818353417048,0.835074875023749
715,435853451.8841598,217811.4151706298,-0.9766560716454211,0.055983070633486266
55,57592670212.16252,39821788.72431822,-0.2298397589834462,1.4177664667491656
1293,392393675.4504478,233816.54971889092,-0.8799615956167619,0.029568216640089014
1365,305412285.1822552,195908.48068675594,-1.0174012701627573,0.08721444918969617
1347,434566339.2621858,246910.4790718816,-0.838816595052189,0.1116809116711693
331,7847981623.961136,8631644.99025749,-0.46208772970618267,0.7073622034453432
1118,767736766.0054346,724236.9669986392,-0.6442151547401012,0.030430194788942974
165,15826203740.396198,39327004.85359581,-0.42679849644270285,2.8333353946110917
1843,262103846.09893316,4.574868832797822,-0.7024462532853764,2.6210384609893275e-05
915,214009982.94291848,114601.94813014753,-1.1962129310238008,0.028212898089325422
84,17068925201.302216,60378670.819598496,-0.46956209172293406,4.039093497042372
1570,597836245.9085045,152318.398704456,-0.7572301488737241,5.978362459085049e-05
701,1311569139.9434578,1157973.0043161828,-0.7875975447889929,0.2557942300752132
341,5770064056.431531,6967576.107508406,-0.5099597051159698,0.30688432402087723
801,2501958413.2036576,3048830.8222050285,-0.44589764777767626,0.03327250333804523
1125,125142792.00438653,52832.11800993784,-1.2262911027833565,0.10861891548649859
500,794135441.2169482,427146.680278592,-0.9916183028817203,0.13709882636420834
524,4931864882.725194,1994961.0458195065,-0.5780954015845684,0.14737644653873316
404,3179713520.319851,4396580.271341948,-0.6686196510289335,0.3712692410183836
628,376889530.5042592,474334.8903920045,-0.9678635774440493,0.027781896183563075
965,640076957.6858318,352952.5820179499,-0.8820171225605764,0.2537560533442559
1592,120990253.30184409,80596.91339078223,-1.0058492679961937,0.026762791409833172
1254,1297677380.2673798,399156.8277981663,-0.8004976396887277,0.00012976773802673798
1732,145650579.72504285,33777.55594108422,-1.0355894075177743,1.456505797250431e-05
1785,364233973.03973174,68340.54691432434,-0.8106396629471028,3.6423397303973236e-05
1789,127566075.26064135,80268.25118324842,-0.8050594306914289,1.2756607526064132e-05
107,9204966060.0905,29390329.546160333,-0.6346100442991116,2.9676819070884792
1185,289868292.9191957,151223.61137438327,-1.0660816806764166,0.05635631045659642
268,16382768036.932886,34380.162306218466,-0.3044389262898839,0.0016382768036932907
1486,938287183.4104125,0.02725479135270529,-0.8433941044122124,9.382871834104142e-05
455,124660462.8891766,71045.73874930816,-1.2991269808005639,0.054919348076872584
401,4130130224.011201,4553074.42757343,-0.628877625486069,0.2728095068979736
1830,84981243.42997256,75010.18792039955,-1.1867927039701804,8.498124342997252e-06
572,296624540.9719275,194340.66138533797,-1.152984853897888,0.10919515971317692
1753,62706690.13354241,17966.34063114193,-1.2488030334279254,6.270669013354242e-06
1705,539916967.5750753,4.806808062663848e-07,-1.030123239420772,5.399169675750752e-05
567,1967992830.460014,1803433.884815962,-0.7481888926971199,0.17166897721071045
1238,46457859.27149357,15500.057088408195,-1.4731203796571033,4.645785927149355e-06
1166,1794397673.0320544,223.9629458196635,-0.7299504711523586,0.00017943976730320525
136,13014647744.699577,38978747.12228109,-0.44644661804631225,2.6558319365773984
1731,163184654.89294952,138391.82285730855,-0.7922511890219832,1.6318465489294966e-05
599,194379701.81838056,145432.2612170967,-1.3285375417515335,0.02811370254626431
1159,60923619.7787515,18860.976278246366,-1.5237175502510012,0.02676748393454665
830,3261525610.9506035,76.88960579343983,-0.6968309453051531,0.00032615256109506057
1606,428373535.1611325,411331.52285450965,-0.5944132340187165,0.032328129992063165
105,24717558640.23768,94172398.70574816,-0.2739524071620456,4.569750264746164
1062,162442961.85665435,80450.13001160514,-1.1577337393200673,1.6244296185665423e-05
1389,310832704.75980544,366709.59547962924,-0.7503582513404337,0.08353749654490618
284,3147262664.0820894,3731947.2714206595,-0.7687205237817596,0.9545935459248432
184,14878152607.707304,46980243.37697636,-0.35934472845610976,2.6475267900963995
426,2599717127.5829544,3677293.8155426327,-0.8186313604485065,1.2581108278871205
1659,632324568.9760797,24.33438581358536,-0.9511097337602699,6.323245689760797e-05
1295,173298123.73431835,83769.49896151604,-1.066139639440777,0.08079400799192422
555,1464028579.2077465,3104199.511329497,-0.7317763227118014,0.6259114319736269
571,107901897.0545696,54800.801533491904,-1.3722643060742181,0.027490617954116676
1548,895684234.873282,131.83894498989525,-0.9727910544065607,8.956842348732826e-05
338,8404861684.753352,3923377.6575589376,-0.5802363700489194,0.3583033410690719
1388,56627825.49573901,28728.004287127987,-1.3806856800600384,5.6627825495739e-06
1852,298505021.31226027,15.824459389915877,-1.2029625792971281,2.985050213122601e-05
1761,138830117.70838702,18739.338651182716,-1.1978496752220518,1.3883011770838675e-05
646,4823168711.107641,413.414217891774,-0.4892081575774451,0.0004823168711107639
1656,113093085.12649935,39109.323575380884,-1.1676633389596551,1.1309308512649934e-05
372,7401849349.60887,10007957.30053836,-0.40347460022957155,0.46746064027367273
484,2588671508.4197927,8155240.289849145,-0.6004848390036951,0.639022720231928
411,5480706114.6943035,6069412.418489931,-0.5529603864033894,0.43734259107155343
609,673174704.6561555,357231.7960386843,-1.0262379440814804,0.06031653490871529
1768,434422480.95422703,130.9279612831246,-0.9581762656854725,4.344224809542268e-05
430,3068046019.025666,5737987.444899677,-0.6856770442692813,0.7773583839048658
328,847338907.774161,576932.7105208626,-1.1279821910348604,0.4053493491951904
175,22247458864.084736,32680753.08140464,-0.22705150176847083,0.423882959478124
204,3504849958.5707965,7942561.651880463,-0.8351638499435228,0.535371374438048
483,1802326191.4897692,1702979.873105037,-0.8894868674418565,0.4582356760487417
362,3889918520.6794157,6239897.836044277,-0.6382560295042874,0.9936137625968857
1748,45392155.32371171,4573.883935925143,-1.4935878811204095,4.539215532371173e-06
144,32679964587.31324,13853723.177145313,-0.23602122976184017,0.46348983387998344
820,1209285256.0753644,325558.04988022166,-0.8720212022530363,0.17117169007264035
845,94192176.48802954,35381.66527321012,-1.401285054623385,9.419217648802961e-06
1675,47821072.52514618,22543.968154161048,-1.3038464194544628,4.782107252514613e-06
969,572881922.7549725,221668.755040968,-0.9347485432800152,0.02881191795228729
598,265984344.12923828,7860970.154741734,-0.2615697162185393,0.02523429665427444
957,597247865.5380923,409038.1371834801,-0.9012625313549344,0.08183848977559201
910,65295185.99135745,29161.723435892713,-1.3012203561506912,6.52951859913574e-06
863,1776259850.2432568,4691869.072762926,-0.38762208138846244,0.09560723186457802
485,3770185311.355709,2708971.7469810946,-0.49640536256774453,0.18187744589743876
1827,48451402.00118561,15786.690867049781,-1.4562691685767803,4.845140200118559e-06
1439,1084062271.9971337,0.5366151743207928,-0.7644679776452931,0.00010840622719971329
539,3078991951.57755,3286129.6597872935,-0.6483880510014766,0.26245103724987784
